Time,Open,High,Low,Close,Volume,Trades,BidVolume,AskVolume
2023-02-17 09:36:00-06:00,-1.999001e+37,4082.5,4082.0,4082.5,98,69,13,85
2023-02-17 09:36:01-06:00,-1.999001e+37,4082.75,4082.25,4082.5,86,26,11,75
2023-02-17 09:36:02-06:00,0.0,4083.0,4082.25,4082.75,236,133,64,172
2023-02-17 09:36:03-06:00,0.0,4083.0,4082.5,4082.75,122,82,71,51
2023-02-17 09:36:04-06:00,0.0,4083.0,4082.25,4082.75,207,126,69,138
2023-02-17 09:36:05-06:00,0.0,4083.0,4082.0,4082.5,167,116,79,88
2023-02-17 09:36:06-06:00,0.0,4082.75,4082.0,4082.5,63,54,20,43
2023-02-17 09:36:07-06:00,-1.999001e+37,4082.5,4082.0,4082.25,80,56,29,51
2023-02-17 09:36:08-06:00,-1.999001e+37,4082.5,4081.75,4082.25,114,90,46,68
2023-02-17 09:36:09-06:00,0.0,4082.5,4081.75,4082.0,87,65,55,32
2023-02-17 09:36:10-06:00,0.0,4082.5,4081.75,4082.5,104,61,64,40
2023-02-17 09:36:11-06:00,-1.999001e+37,4082.5,4082.0,4082.25,59,32,31,28
2023-02-17 09:36:12-06:00,0.0,4082.75,4082.25,4082.5,78,43,24,54
2023-02-17 09:36:13-06:00,0.0,4083.0,4082.25,4082.75,97,60,64,33
2023-02-17 09:36:14-06:00,0.0,4083.0,4082.75,4083.0,8,7,6,2
2023-02-17 09:36:15-06:00,0.0,4083.5,4082.75,4083.5,313,134,38,275
2023-02-17 09:36:16-06:00,-1.999001e+37,4083.5,4083.0,4083.5,84,64,44,40
2023-02-17 09:36:17-06:00,0.0,4083.5,4083.0,4083.25,71,53,21,50
2023-02-17 09:36:18-06:00,0.0,4084.0,4083.0,4084.0,305,142,43,262
2023-02-17 09:36:19-06:00,0.0,4084.25,4083.5,4084.25,515,279,155,360
2023-02-17 09:36:20-06:00,0.0,4085.0,4084.0,4085.0,246,157,65,181
2023-02-17 09:36:21-06:00,0.0,4085.25,4084.5,4084.75,267,165,85,182
2023-02-17 09:36:22-06:00,-1.999001e+37,4085.0,4084.25,4084.25,204,129,141,63
2023-02-17 09:36:23-06:00,-1.999001e+37,4084.75,4084.0,4084.25,221,132,121,100
2023-02-17 09:36:24-06:00,0.0,4084.25,4083.75,4084.25,361,109,293,68
2023-02-17 09:36:25-06:00,-1.999001e+37,4084.5,4083.75,4084.0,129,98,48,81
2023-02-17 09:36:26-06:00,0.0,4084.25,4083.75,4084.0,70,50,35,35
2023-02-17 09:36:27-06:00,-1.999001e+37,4084.25,4083.75,4084.0,79,56,25,54
2023-02-17 09:36:28-06:00,-1.999001e+37,4084.25,4083.5,4083.75,157,104,86,71
2023-02-17 09:36:29-06:00,0.0,4084.25,4083.75,4084.0,53,42,38,15
2023-02-17 09:36:30-06:00,-1.999001e+37,4084.0,4083.5,4083.5,54,47,36,18
2023-02-17 09:36:31-06:00,-1.999001e+37,4084.0,4083.5,4083.75,45,31,16,29
2023-02-17 09:36:32-06:00,-1.999001e+37,4084.25,4083.5,4084.0,100,76,31,69
2023-02-17 09:36:33-06:00,-1.999001e+37,4084.0,4083.5,4084.0,129,66,17,112
2023-02-17 09:36:34-06:00,0.0,4084.25,4083.75,4084.0,59,45,12,47
2023-02-17 09:36:35-06:00,0.0,4084.25,4083.75,4084.0,61,43,48,13
2023-02-17 09:36:36-06:00,0.0,4084.25,4083.5,4083.75,57,48,43,14
2023-02-17 09:36:37-06:00,0.0,4084.25,4083.5,4083.75,45,37,27,18
2023-02-17 09:36:38-06:00,0.0,4083.75,4083.5,4083.5,19,9,13,6
2023-02-17 09:36:39-06:00,0.0,4083.75,4083.25,4083.25,99,67,66,33
2023-02-17 09:36:40-06:00,-1.999001e+37,4083.5,4083.0,4083.25,104,60,86,18
2023-02-17 09:36:41-06:00,-1.999001e+37,4083.75,4083.25,4083.5,28,23,7,21
2023-02-17 09:36:42-06:00,-1.999001e+37,4083.5,4083.0,4083.25,74,54,38,36
2023-02-17 09:36:43-06:00,0.0,4083.75,4083.0,4083.5,105,78,56,49
2023-02-17 09:36:44-06:00,0.0,4083.75,4083.25,4083.25,80,47,55,25
2023-02-17 09:36:45-06:00,0.0,4083.75,4083.25,4083.25,20,19,17,3
2023-02-17 09:36:46-06:00,-1.999001e+37,4083.5,4083.0,4083.25,17,17,13,4
2023-02-17 09:36:47-06:00,-1.999001e+37,4083.5,4083.0,4083.0,83,47,62,21
2023-02-17 09:36:48-06:00,-1.999001e+37,4083.75,4083.0,4083.5,84,53,22,62
2023-02-17 09:36:49-06:00,0.0,4083.75,4083.25,4083.5,50,41,23,27
2023-02-17 09:36:50-06:00,0.0,4083.5,4083.25,4083.25,8,6,8,0
2023-02-17 09:36:51-06:00,-1.999001e+37,4083.5,4083.0,4083.25,114,82,83,31
2023-02-17 09:36:52-06:00,0.0,4083.75,4083.0,4083.5,66,46,23,43
2023-02-17 09:36:53-06:00,0.0,4083.75,4083.25,4083.5,39,34,22,17
2023-02-17 09:36:54-06:00,0.0,4083.75,4083.0,4083.0,57,35,44,13
2023-02-17 09:36:55-06:00,-1.999001e+37,4083.5,4083.0,4083.25,77,56,36,41
2023-02-17 09:36:56-06:00,-1.999001e+37,4083.75,4083.0,4083.5,60,39,24,36
2023-02-17 09:36:57-06:00,0.0,4083.75,4083.25,4083.5,49,34,11,38
2023-02-17 09:36:58-06:00,0.0,4083.5,4082.75,4083.0,170,98,89,81
2023-02-17 09:36:59-06:00,0.0,4083.25,4083.0,4083.25,12,10,3,9
2023-02-17 09:37:00-06:00,0.0,4084.5,4083.0,4084.25,480,246,78,402
2023-02-17 09:37:01-06:00,0.0,4084.75,4084.25,4084.5,180,73,76,104
2023-02-17 09:37:02-06:00,0.0,4084.5,4083.75,4084.0,136,92,84,52
2023-02-17 09:37:03-06:00,0.0,4084.25,4083.75,4084.25,119,56,42,77
2023-02-17 09:37:04-06:00,-1.999001e+37,4084.25,4083.75,4084.25,110,56,14,96
2023-02-17 09:37:05-06:00,-1.999001e+37,4084.25,4083.75,4084.0,85,45,38,47
2023-02-17 09:37:06-06:00,-1.999001e+37,4084.25,4083.75,4084.0,64,43,21,43
2023-02-17 09:37:07-06:00,0.0,4084.25,4083.5,4084.0,69,49,23,46
2023-02-17 09:37:08-06:00,0.0,4084.25,4084.0,4084.25,3,3,2,1
2023-02-17 09:37:09-06:00,-1.999001e+37,4084.25,4083.5,4083.75,93,53,34,59
2023-02-17 09:37:10-06:00,0.0,4084.25,4083.75,4084.0,53,41,15,38
2023-02-17 09:37:11-06:00,0.0,4084.75,4083.75,4084.75,252,131,89,163
2023-02-17 09:37:12-06:00,0.0,4085.25,4084.5,4085.0,175,84,21,154
2023-02-17 09:37:13-06:00,0.0,4085.25,4084.75,4085.25,106,84,65,41
2023-02-17 09:37:14-06:00,0.0,4085.5,4084.75,4085.25,260,131,47,213
2023-02-17 09:37:15-06:00,0.0,4087.5,4085.0,4087.25,1626,866,322,1304
2023-02-17 09:37:16-06:00,0.0,4087.75,4087.0,4087.0,360,233,191,169
2023-02-17 09:37:17-06:00,-1.999001e+37,4087.25,4086.75,4087.0,84,68,50,34
2023-02-17 09:37:18-06:00,-1.999001e+37,4087.25,4086.5,4086.75,298,159,200,98
2023-02-17 09:37:19-06:00,0.0,4087.0,4086.0,4086.25,179,121,110,69
2023-02-17 09:37:20-06:00,0.0,4086.5,4085.75,4085.75,335,194,218,117
2023-02-17 09:37:21-06:00,-1.999001e+37,4086.0,4085.0,4085.25,216,145,142,74
2023-02-17 09:37:22-06:00,0.0,4085.5,4084.75,4085.0,171,102,102,69
2023-02-17 09:37:23-06:00,0.0,4085.25,4084.75,4085.0,122,84,47,75
2023-02-17 09:37:24-06:00,0.0,4085.25,4084.5,4084.75,103,60,62,41
2023-02-17 09:37:25-06:00,0.0,4084.75,4084.0,4084.0,191,131,119,72
2023-02-17 09:37:26-06:00,-1.999001e+37,4084.5,4083.75,4084.0,126,87,85,41
2023-02-17 09:37:27-06:00,0.0,4084.25,4083.75,4084.0,190,121,114,76
2023-02-17 09:37:28-06:00,0.0,4084.25,4084.0,4084.0,89,47,15,74
2023-02-17 09:37:29-06:00,-1.999001e+37,4084.5,4084.0,4084.0,158,56,21,137
2023-02-17 09:37:30-06:00,0.0,4084.5,4083.75,4084.0,145,77,71,74
2023-02-17 09:37:31-06:00,-1.999001e+37,4084.25,4083.5,4083.75,119,87,48,71
2023-02-17 09:37:32-06:00,-1.999001e+37,4084.0,4083.25,4083.5,131,88,101,30
2023-02-17 09:37:33-06:00,-1.999001e+37,4083.75,4083.25,4083.5,88,70,42,46
2023-02-17 09:37:34-06:00,-1.999001e+37,4083.75,4083.0,4083.0,180,129,115,65
2023-02-17 09:37:35-06:00,0.0,4083.25,4082.5,4082.5,259,178,217,42
2023-02-17 09:37:36-06:00,0.0,4083.0,4081.75,4082.0,295,212,212,83
2023-02-17 09:37:37-06:00,0.0,4082.5,4081.5,4082.0,284,163,105,179
2023-02-17 09:37:38-06:00,0.0,4082.5,4082.0,4082.25,25,22,6,19
2023-02-17 09:37:39-06:00,0.0,4082.75,4082.25,4082.5,67,36,31,36
2023-02-17 09:37:40-06:00,0.0,4082.75,4082.25,4082.25,121,73,65,56
2023-02-17 09:37:41-06:00,0.0,4082.5,4081.75,4082.0,169,83,153,16
2023-02-17 09:37:42-06:00,-1.999001e+37,4082.0,4081.0,4081.5,402,271,231,171
2023-02-17 09:37:43-06:00,0.0,4081.75,4081.25,4081.5,78,65,37,41
2023-02-17 09:37:44-06:00,0.0,4081.75,4081.0,4081.25,105,72,87,18
2023-02-17 09:37:45-06:00,0.0,4081.75,4081.25,4081.5,61,48,31,30
2023-02-17 09:37:46-06:00,0.0,4082.0,4081.25,4081.75,51,41,14,37
2023-02-17 09:37:47-06:00,0.0,4081.75,4081.5,4081.75,24,17,20,4
2023-02-17 09:37:48-06:00,0.0,4081.75,4081.25,4081.5,38,27,28,10
2023-02-17 09:37:49-06:00,0.0,4081.75,4081.25,4081.25,65,53,33,32
2023-02-17 09:37:50-06:00,0.0,4081.75,4081.25,4081.5,140,65,77,63
2023-02-17 09:37:51-06:00,0.0,4081.5,4081.0,4081.25,85,60,39,46
2023-02-17 09:37:52-06:00,0.0,4081.5,4081.0,4081.0,89,69,53,36
2023-02-17 09:37:53-06:00,0.0,4081.5,4080.75,4081.25,172,94,94,78
2023-02-17 09:37:54-06:00,0.0,4081.5,4081.0,4081.5,84,49,43,41
2023-02-17 09:37:55-06:00,0.0,4082.0,4081.25,4081.75,132,50,17,115
2023-02-17 09:37:56-06:00,0.0,4081.75,4081.0,4081.5,97,52,71,26
2023-02-17 09:37:57-06:00,0.0,4081.75,4080.5,4081.0,322,213,258,64
2023-02-17 09:37:58-06:00,-1.999001e+37,4081.25,4080.75,4081.0,105,80,59,46
2023-02-17 09:37:59-06:00,0.0,4081.25,4080.5,4080.75,56,46,37,19
2023-02-17 09:38:00-06:00,0.0,4081.25,4080.5,4080.75,88,70,28,60
