2023-02-16 08:34:51-06:00,-1.9990009513251226e+37,4107.5,4105.5,4107.25,1456,884,929,527
2023-02-16 08:45:00-06:00,-1.9990009513251226e+37,4109.0,4107.0,4107.25,1780,1016,1070,710
2023-02-16 08:49:16-06:00,0.0,4110.5,4108.5,4110.0,1214,772,744,470
2023-02-16 09:00:00-06:00,-1.9990009513251226e+37,4104.5,4101.5,4102.25,3289,2144,2142,1147
2023-02-16 10:08:17-06:00,0.0,4126.5,4124.5,4125.25,1795,932,1349,446
2023-02-16 10:53:34-06:00,0.0,4133.0,4131.5,4132.5,947,522,700,247
2023-02-16 10:54:37-06:00,0.0,4133.25,4131.25,4131.5,1288,592,919,369
2023-02-16 11:19:38-06:00,0.0,4127.25,4125.75,4126.0,983,526,764,219
2023-02-16 11:19:59-06:00,-1.9990009513251226e+37,4126.0,4125.0,4125.25,1245,688,866,379
2023-02-16 11:52:43-06:00,0.0,4144.25,4142.75,4143.0,1150,614,819,331
2023-02-16 11:52:54-06:00,-1.9990009513251226e+37,4142.75,4141.5,4142.0,962,496,678,284
2023-02-16 12:47:27-06:00,-1.9990009513251226e+37,4137.75,4136.25,,907,476,687,220
2023-02-16 12:49:21-06:00,-1.9990009513251226e+37,4140.5,4139.0,4139.5,933,513,744,189
2023-02-16 12:49:31-06:00,0.0,4139.75,4138.25,4138.25,964,564,677,287
2023-02-16 13:40:22-06:00,0.0,4142.0,4139.5,4140.25,2571,1442,1774,797
2023-02-16 13:42:52-06:00,-1.9990009513251226e+37,4142.0,4139.25,4139.75,2265,1233,1688,577
2023-02-16 14:05:03-06:00,0.0,4132.5,4128.25,4128.5,7984,4033,5483,2501
2023-02-16 14:05:08-06:00,0.0,4129.0,4125.0,4126.5,6380,3491,3985,2395
2023-02-16 14:05:11-06:00,-1.9990009513251226e+37,4127.0,4124.25,4126.25,4828,2949,2725,2103
2023-02-16 14:05:15-06:00,-1.9990009513251226e+37,4127.0,4124.25,4125.75,3187,2131,1683,1504
2023-02-16 14:05:30-06:00,-1.9990009513251226e+37,4135.0,4131.75,4132.5,3266,2267,1660,1606
2023-02-16 14:15:09-06:00,0.0,4125.5,4124.25,4125.25,1646,869,832,814
2023-02-16 14:15:34-06:00,0.0,4125.0,4124.0,4124.25,1358,804,832,526
2023-02-16 14:16:24-06:00,0.0,4121.0,4120.0,4120.5,1850,1017,1194,656
2023-02-16 14:20:43-06:00,-1.9990009513251226e+37,4116.75,4115.0,4116.0,1658,824,1034,624
2023-02-16 14:28:18-06:00,-1.9990009513251226e+37,4111.75,4110.5,4111.5,1623,743,988,635
2023-02-16 14:29:44-06:00,-1.9990009513251226e+37,4111.0,4110.0,4110.75,1753,881,1182,571
2023-02-16 14:29:58-06:00,0.0,4110.5,4108.75,4110.0,3189,1640,1871,1318
2023-02-16 14:29:59-06:00,0.0,4110.5,4108.75,4109.75,2884,1571,1503,1381
2023-02-16 14:32:00-06:00,0.0,4105.75,4104.0,4104.25,1161,637,784,377
2023-02-16 14:41:41-06:00,-1.9990009513251226e+37,4101.75,4099.25,4099.5,2427,1118,1569,858
2023-02-16 14:41:45-06:00,-1.9990009513251226e+37,4100.5,4099.25,4100.25,1695,859,1007,688
2023-02-17 08:36:11-06:00,-1.9990009513251226e+37,4077.75,4076.25,4077.25,1236,718,784,452
2023-02-17 08:37:49-06:00,0.0,4075.75,4073.0,4075.0,1739,1076,1093,646
2023-02-17 08:40:04-06:00,0.0,4071.75,4070.75,4071.75,1430,869,875,555
2023-02-17 08:41:00-06:00,0.0,4071.0,4069.0,4070.0,2421,1211,1471,950
2023-02-17 08:45:00-06:00,-1.9990009513251226e+37,4069.75,4067.75,4067.75,1938,1038,1226,712
2023-02-17 08:45:50-06:00,-1.9990009513251226e+37,4066.75,4065.25,4066.0,1306,690,842,464
2023-02-17 08:46:00-06:00,0.0,4065.75,4064.0,4064.75,3410,1671,2059,1351
2023-02-17 08:50:22-06:00,-1.9990009513251226e+37,4064.5,4062.75,4064.0,1668,966,990,678
2023-02-17 08:52:16-06:00,-1.9990009513251226e+37,4062.75,4061.0,4061.75,1895,1120,1157,738
2023-02-17 08:53:22-06:00,0.0,4062.0,4060.0,4062.0,2797,1552,1323,1474
2023-02-17 08:53:28-06:00,0.0,4062.0,4060.25,4060.5,1249,658,812,437
2023-02-17 08:54:15-06:00,0.0,4060.25,4057.75,4058.5,3602,1790,2307,1295
2023-02-17 08:54:16-06:00,-1.9990009513251226e+37,4059.25,4057.75,4058.75,2382,1236,1299,1083
2023-02-17 09:00:00-06:00,-1.9990009513251226e+37,4063.5,4061.5,4063.25,1611,818,664,947
2023-02-17 09:01:13-06:00,-1.9990009513251226e+37,4067.0,4065.75,4066.75,1540,777,985,555
2023-02-17 09:13:03-06:00,0.0,4075.0,4073.5,4074.25,2092,918,1191,901
2023-02-17 09:40:14-06:00,-1.9990009513251226e+37,4075.25,4073.25,4075.0,1627,954,933,694
2023-02-17 09:43:07-06:00,-1.9990009513251226e+37,4072.5,4070.5,4071.5,1686,934,1083,603
2023-02-17 09:45:00-06:00,0.0,4069.25,4067.75,4069.0,1214,598,693,521
2023-02-17 09:47:50-06:00,-1.9990009513251226e+37,4068.5,4067.0,4067.25,1308,830,880,428
2023-02-17 09:53:11-06:00,0.0,4066.0,4065.0,4065.75,1087,602,803,284
2023-02-17 09:59:06-06:00,-1.9990009513251226e+37,4064.25,4063.0,4064.25,1145,700,651,494
2023-02-17 10:02:07-06:00,0.0,4063.25,4061.75,4062.75,1003,624,665,338
2023-02-17 10:21:32-06:00,-1.9990009513251226e+37,4061.0,4059.75,4060.25,1298,795,894,404
2023-02-17 10:25:01-06:00,0.0,4059.25,4057.25,4059.0,1855,990,1120,735
2023-02-17 10:27:34-06:00,0.0,4059.75,4057.75,4059.25,1256,683,858,398
2023-02-17 10:32:56-06:00,-1.9990009513251226e+37,4058.0,4056.5,4057.0,2659,1272,1701,958
2023-02-17 10:54:00-06:00,0.0,4062.75,4061.0,4061.25,997,560,727,270
2023-02-17 10:57:21-06:00,-1.9990009513251226e+37,4060.25,4058.5,4059.25,1196,672,891,305
2023-02-17 11:19:35-06:00,0.0,4071.25,4069.75,4070.25,1367,822,1008,359
2023-02-17 11:43:49-06:00,-1.9990009513251226e+37,4065.5,4064.0,4064.25,771,426,637,134
2023-02-17 11:52:42-06:00,0.0,4057.25,4055.75,4056.25,1726,949,1160,566
2023-02-17 12:07:09-06:00,0.0,4060.5,4059.25,4059.5,764,384,641,123
2023-02-17 13:14:02-06:00,0.0,4067.5,4066.25,4066.75,1037,630,644,393
2023-02-17 13:52:53-06:00,-1.9990009513251226e+37,4085.0,4083.75,4084.5,1183,598,812,371
2023-02-17 14:48:00-06:00,0.0,4081.0,4080.0,4080.75,980,463,610,370
